Date,Trap_Type,Trap_Number
8/24/2021,minnow,133-P
8/24/2021,fukui,868-R
8/24/2021,fukui,1185-Y
8/24/2021,minnow,634-P
8/24/2021,fukui,160-Y
8/24/2021,minnow,1067-B
8/24/2021,minnow,188-Y
8/24/2021,fukui,1449-R
8/24/2021,minnow,154-P
8/24/2021,fukui,665-R
8/24/2021,minnow,1481-R
8/24/2021,fukui,153-Y
8/24/2021,fukui,366-R
8/24/2021,minnow,1346-G
8/24/2021,minnow,1370
8/24/2021,fukui,155-Y
8/24/2021,fukui,136-Y
8/24/2021,minnow,1319-G
8/24/2021,minnow,1084-Y
8/24/2021,fukui,1365-G
8/24/2021,fukui,1102-Y
8/24/2021,minnow,1148-G
8/24/2021,minnow,379-R
8/24/2021,fukui,1139-Y
8/24/2021,fukui,617-P
8/24/2021,minnow,1091-Y
8/24/2021,fukui,1138-B
8/24/2021,minnow,197-P
8/24/2021,fukui,1393-P
8/24/2021,minnow,1462-R
8/24/2021,fukui,1342-Y
8/24/2021,minnow,582-P
8/24/2021,fukui,1307-G
8/24/2021,minnow,193-Y
8/24/2021,minnow,658-P
8/24/2021,fukui,368-R
8/24/2021,fukui,108-Y
8/24/2021,minnow,92-P
8/24/2021,fukui,1137-B
8/24/2021,fukui,381-R
8/24/2021,minnow,1383-P
8/24/2021,minnow,134-P
8/24/2021,minnow,1323-G
8/24/2021,fukui,870
8/24/2021,minnow,1068-B
8/24/2021,fukui,383-R
8/24/2021,minnow,1421-R
8/24/2021,fukui,110-Y
8/24/2021,minnow,70-P
8/24/2021,fukui,4-P
8/24/2021,minnow,1424-R
8/24/2021,fukui,1440-R
8/24/2021,minnow,1122-Y
8/24/2021,fukui,644-P
8/24/2021,minnow,194-P
8/24/2021,fukui,1177-Y
8/24/2021,minnow,1413-R
8/24/2021,fukui,23-P
8/24/2021,minnow,147-Y
8/24/2021,fukui,176-Y
8/24/2021,minnow,1070-B
8/24/2021,fukui,119-Y
8/24/2021,fukui,1432-R
8/24/2021,minnow,1427-R
8/24/2021,fukui,1190-Y
8/24/2021,minnow,196-P
8/24/2021,fukui,1445-R
8/24/2021,minnow,1148-Y
8/24/2021,fukui,176-P
8/24/2021,minnow,135-P
8/24/2021,fukui,1488-B
8/24/2021,fukui,609-P
8/24/2021,minnow,35-P
8/24/2021,fukui,1175-Y
8/24/2021,minnow,73-P
8/24/2021,fukui,1124-B
8/24/2021,minnow,141-P
8/24/2021,fukui,1489-R
8/24/2021,minnow,57-P
8/24/2021,fukui,1181-Y
8/24/2021,minnow,1154-Y
8/24/2021,fukui,1179-Y
8/24/2021,fukui,1408-R
8/24/2021,minnow,1378-P
8/24/2021,fukui,1194-Y
8/24/2021,minnow,1081-Y
8/24/2021,fukui,1496-R
8/24/2021,minnow,1149-Y
8/24/2021,fukui,187-Y
8/24/2021,minnow,1088-Y
8/24/2021,minnow,1378-P
8/24/2021,fukui,1100-Y
8/24/2021,minnow,142-P
8/24/2021,fukui,648-P
8/24/2021,minnow,1109-Y
8/24/2021,fukui,123-Y
8/24/2021,minnow,49-P
8/24/2021,fukui,1495-R
8/24/2021,minnow,91-P
8/24/2021,fukui,581-P
8/24/2021,minnow,146-Y
8/24/2021,minnow,585-P
8/24/2021,fukui,133-Y
8/24/2021,minnow,637-P
8/24/2021,fukui,184-P
8/24/2021,minnow,1390-P
8/24/2021,fukui,1451-R
8/24/2021,minnow,1146-Y
8/24/2021,fukui,20-P
8/24/2021,minnow,687-P
8/24/2021,fukui,574-P
8/24/2021,minnow,166-P
8/24/2021,fukui,141-Y
8/24/2021,minnow,626-P
8/24/2021,fukui,1406-R
8/24/2021,minnow,160-P
8/24/2021,fukui,1172-Y
8/24/2021,minnow,158-P
8/24/2021,fukui,572
8/24/2021,minnow,185-Y
8/24/2021,fukui,1407-R
8/24/2021,minnow,168-P
8/24/2021,fukui,194-Y
8/24/2021,minnow,655-P
8/24/2021,fukui,602-P
8/24/2021,minnow,95-P
8/24/2021,fukui,148-Y
8/24/2021,minnow,1467-R
8/24/2021,fukui,1188-Y
8/24/2021,minnow,157-P
8/24/2021,fukui,164-Y
8/25/2021,minnow,1425-R
8/25/2021,fukui,1448-R
8/25/2021,minnow,57-P
8/25/2021,fukui,165-Y
8/25/2021,minnow,146-P
8/25/2021,fukui,143-Y
8/25/2021,minnow,1072-B
8/25/2021,fukui,1495-R
8/25/2021,minnow,1077-Y
8/25/2021,fukui,1127-B
8/25/2021,minnow,174-P
8/25/2021,fukui,605-P
8/25/2021,minnow,1457-R
8/25/2021,fukui,1455-R
8/25/2021,minnow,182-Y
8/25/2021,fukui,622-P
8/25/2021,minnow,1400-P
8/25/2021,fukui,369-R
8/25/2021,minnow,668-P
8/25/2021,fukui,603-P
8/25/2021,minnow,1106-Y
8/25/2021,fukui,1133-B
8/25/2021,minnow,1121-Y
8/25/2021,fukui,1446-R
8/25/2021,minnow,567-P
8/25/2021,fukui,111-Y
8/25/2021,minnow,684-P
8/25/2021,fukui,142-Y
8/25/2021,minnow,1090-Y
8/25/2021,fukui,1140-B
8/25/2021,fukui,1391-P
8/25/2021,minnow,1325-G
8/25/2021,fukui,640-P
8/25/2021,minnow,184-P
8/25/2021,fukui,1368-G
8/25/2021,minnow,1405-R
8/25/2021,fukui,1135-B
8/25/2021,minnow,192-P
8/25/2021,fukui,639-P
8/25/2021,minnow,1107-Y
8/25/2021,fukui,102-Y
8/25/2021,minnow,185-P
8/25/2021,fukui,566-P
8/25/2021,minnow,682-P
8/25/2021,fukui,1459-R
8/25/2021,minnow,1119-Y
8/25/2021,fukui,623-P
8/25/2021,minnow,1182-B
8/25/2021,fukui,1454-R
8/25/2021,minnow,1087-Y
8/25/2021,fukui,6-P
8/25/2021,minnow,74-P
8/25/2021,fukui,1435-R
8/25/2021,minnow,170-Y
8/25/2021,fukui,1095-Y
8/25/2021,minnow,1060-B
8/25/2021,fukui,1499-R
8/25/2021,minnow,126-P
8/25/2021,fukui,1369-G
8/25/2021,minnow,172-P
8/25/2021,fukui,1182-Y
8/25/2021,minnow,165-P
8/25/2021,fukui,683-P
8/25/2021,minnow,678-P
8/25/2021,fukui,116-Y
8/25/2021,minnow,75-P
8/25/2021,fukui,1367-G
8/25/2021,minnow,1423-R
8/25/2021,fukui,604-P
8/25/2021,minnow,195-P
8/25/2021,minnow,667-P
8/25/2021,fukui,570-p
8/25/2021,minnow,688-P
8/25/2021,fukui,1144-B
8/25/2021,minnow,1138-Y
8/25/2021,fukui,1305-G
8/25/2021,minnow,1083-Y
8/25/2021,fukui,636-P
8/25/2021,minnow,1079-Y
8/25/2021,fukui,663-R
8/25/2021,minnow,681-P
8/25/2021,fukui,1108-Y
8/25/2021,minnow,630-P
8/25/2021,fukui,1310-G
8/25/2021,minnow,1399-G
8/25/2021,fukui,1129-B
8/25/2021,minnow,171-Y
8/25/2021,fukui,625-P
8/25/2021,minnow,72-P
8/25/2021,fukui,162-Y
8/25/2021,fukui,638-P
8/25/2021,minnow,1418-R
8/25/2021,fukui,657-R
8/25/2021,minnow,83-P
8/25/2021,fukui,1143-B
8/25/2021,minnow,1320-G
8/25/2021,fukui,1189-Y
8/25/2021,minnow,1479-R
8/25/2021,fukui,629-P
8/25/2021,minnow,663-P
8/25/2021,fukui,1487-R
8/25/2021,minnow,173-P
8/25/2021,fukui,364-R
8/25/2021,minnow,1093-Y
8/25/2021,fukui,1442-R
8/25/2021,minnow,1129-Y
8/25/2021,fukui,192-Y
8/25/2021,minnow,689-P
8/25/2021,minnow,1426-R
8/25/2021,fukui,1354-G
8/25/2021,fukui,606-P
8/25/2021,minnow,686-P
8/25/2021,fukui,1359-G
8/25/2021,minnow,1388-G
8/25/2021,fukui,669-R
8/25/2021,minnow,1322-G
8/25/2021,minnow,180-P
8/25/2021,fukui,134-Y
8/25/2021,minnow,1409-R
8/25/2021,fukui,1147-B
8/25/2021,minnow,1400-G
8/25/2021,fukui,24-P
8/25/2021,minnow,187-P
8/25/2021,fukui,1366-G
8/25/2021,minnow,1464-R
8/25/2021,minnow,1150-Y
8/25/2021,fukui,21-P
8/25/2021,fukui,191-Y
8/25/2021,minnow,133-P
8/25/2021,fukui,868-R
8/25/2021,fukui,1185-Y
8/25/2021,minnow,634-P
8/25/2021,fukui,160-Y
8/25/2021,minnow,1067-B
8/25/2021,minnow,188-Y
8/25/2021,fukui,1449-R
8/25/2021,minnow,154-P
8/25/2021,fukui,665-R
8/25/2021,minnow,1481-R
8/25/2021,fukui,153-Y
8/25/2021,fukui,366-R
8/25/2021,minnow,1346-G
8/25/2021,minnow,1370
8/25/2021,fukui,155-Y
8/25/2021,fukui,136-Y
8/25/2021,minnow,1319-G
8/25/2021,minnow,1084-Y
8/25/2021,fukui,1365-G
8/25/2021,fukui,1102-Y
8/25/2021,minnow,1148-G
8/25/2021,minnow,379-R
8/25/2021,fukui,1139-Y
8/25/2021,fukui,617-P
8/25/2021,minnow,1091-Y
8/25/2021,fukui,1138-B
8/25/2021,minnow,197-P
8/25/2021,fukui,1393-P
8/25/2021,minnow,1462-R
8/25/2021,fukui,1342-Y
8/25/2021,minnow,582-P
8/25/2021,fukui,1307-G
8/25/2021,minnow,193-Y
8/25/2021,minnow,658-P
8/25/2021,fukui,368-R
8/25/2021,fukui,108-Y
8/25/2021,minnow,92-P
8/25/2021,fukui,1137-B
8/25/2021,fukui,381-R
8/25/2021,minnow,1383-P
8/25/2021,minnow,134-P
8/25/2021,minnow,1323-G
8/25/2021,fukui,870
8/25/2021,minnow,1068-B
8/25/2021,fukui,383-R
8/25/2021,minnow,1421-R
8/25/2021,fukui,110-Y
8/25/2021,minnow,70-P
8/25/2021,fukui,4-P
8/25/2021,minnow,1424-R
8/25/2021,fukui,1440-R
8/25/2021,minnow,1122-Y
8/25/2021,fukui,644-P
8/25/2021,minnow,194-P
8/25/2021,fukui,1177-Y
8/25/2021,minnow,1413-R
8/25/2021,fukui,23-P
8/25/2021,minnow,147-Y
8/25/2021,fukui,176-Y
8/25/2021,minnow,1070-B
8/25/2021,fukui,119-Y
8/25/2021,fukui,1432-R
8/25/2021,minnow,1427-R
8/25/2021,fukui,1190-Y
8/25/2021,minnow,196-P
8/25/2021,fukui,1445-R
8/25/2021,minnow,1148-Y
8/25/2021,fukui,176-P
8/25/2021,minnow,135-P
8/25/2021,fukui,1488-B
8/25/2021,fukui,609-P
8/25/2021,minnow,35-P
8/25/2021,fukui,1175-Y
8/25/2021,minnow,73-P
8/25/2021,fukui,1124-B
8/25/2021,minnow,141-P
8/25/2021,fukui,1489-R
8/25/2021,minnow,57-P
8/25/2021,fukui,1181-Y
8/25/2021,minnow,1154-Y
8/25/2021,fukui,1179-Y
8/25/2021,fukui,1408-R
8/25/2021,minnow,1378-P
8/25/2021,fukui,1194-Y
8/25/2021,minnow,1081-Y
8/25/2021,fukui,1496-R
8/25/2021,minnow,1149-Y
8/25/2021,fukui,187-Y
8/25/2021,minnow,1088-Y
8/25/2021,minnow,1378-P
8/25/2021,fukui,1100-Y
8/25/2021,minnow,142-P
8/25/2021,fukui,648-P
8/25/2021,minnow,1109-Y
8/25/2021,fukui,123-Y
8/25/2021,minnow,49-P
8/25/2021,fukui,1495-R
8/25/2021,minnow,91-P
8/25/2021,fukui,581-P
8/25/2021,minnow,146-Y
8/25/2021,minnow,585-P
8/25/2021,fukui,133-Y
8/25/2021,minnow,637-P
8/25/2021,fukui,184-P
8/25/2021,minnow,1390-P
8/25/2021,fukui,1451-R
8/25/2021,minnow,1146-Y
8/25/2021,fukui,20-P
8/25/2021,minnow,687-P
8/25/2021,fukui,574-P
8/25/2021,minnow,166-P
8/25/2021,fukui,141-Y
8/25/2021,minnow,626-P
8/25/2021,fukui,1406-R
8/25/2021,minnow,160-P
8/25/2021,fukui,1172-Y
8/25/2021,minnow,158-P
8/25/2021,fukui,572
8/25/2021,minnow,185-Y
8/25/2021,fukui,1407-R
8/25/2021,minnow,168-P
8/25/2021,fukui,194-Y
8/25/2021,minnow,655-P
8/25/2021,fukui,602-P
8/25/2021,minnow,95-P
8/25/2021,fukui,148-Y
8/25/2021,minnow,1467-R
8/25/2021,fukui,1188-Y
8/25/2021,minnow,157-P
8/25/2021,fukui,164-Y
8/26/2021,minnow,174-P
8/26/2021,fukui,605-P
8/26/2021,minnow,1457-R
8/26/2021,fukui,1455-R
8/26/2021,minnow,182-Y
8/26/2021,fukui,622-P
8/26/2021,minnow,1400-P
8/26/2021,fukui,369-R
8/26/2021,minnow,668-P
8/26/2021,fukui,603-P
8/26/2021,fukui,606-P
8/26/2021,minnow,686-P
8/26/2021,fukui,1359-G
8/26/2021,minnow,1388-G
8/26/2021,fukui,669-R
8/26/2021,minnow,1322-G
8/26/2021,minnow,180-P
8/26/2021,fukui,134-Y
8/26/2021,minnow,1409-R
8/26/2021,fukui,1147-B
8/26/2021,minnow,168-P
8/26/2021,fukui,194-Y
8/26/2021,minnow,655-P
8/26/2021,fukui,602-P
8/26/2021,minnow,95-P
8/26/2021,fukui,148-Y
8/24/2021,shrimp,1-G1
8/24/2021,fukui,1313-G
8/24/2021,minnow,1107-B
8/24/2021,shrimp,2-G1
8/24/2021,fukui,132-Y
8/24/2021,minnow,1105-B
8/24/2021,shrimp,3-G1
8/24/2021,fukui,633-P
8/24/2021,minnow,1106-B
8/24/2021,shrimp,1-G2
8/24/2021,fukui,1371-G
8/24/2021,minnow,1428-R
8/24/2021,fukui,1372-G
8/24/2021,shrimp,2-G2
8/24/2021,minnow,1324-G
8/24/2021,shrimp,3-G2
8/24/2021,minnow,1379-P
8/24/2021,fukui,1370-G
8/24/2021,shrimp,1-G3
8/24/2021,fukui,127-Y
8/24/2021,minnow,139-Y
8/24/2021,shrimp,2-G3
8/24/2021,fukui,200-Y
8/24/2021,minnow,1404-R
8/24/2021,shrimp,3-G3
8/24/2021,fukui,872-R
8/24/2021,minnow,1178-B
8/24/2021,shrimp,1-G4
8/24/2021,fukui,1191-Y
8/24/2021,minnow,191-P
8/24/2021,shrimp,2-G4
8/24/2021,fukui,1139-B
8/24/2021,minnow,1318-G
8/24/2021,shrimp,3-G4
8/24/2021,fukui,195-Y
8/24/2021,minnow,163-P
8/25/2021,shrimp,1-G1
8/25/2021,fukui,1313-G
8/25/2021,minnow,1107-B
8/25/2021,shrimp,2-G1
8/25/2021,fukui,132-Y
8/25/2021,minnow,1105-B
8/25/2021,shrimp,3-G1
8/25/2021,fukui,633-P
8/25/2021,minnow,1106-B
8/25/2021,shrimp,1-G3
8/25/2021,fukui,127-Y
8/25/2021,minnow,139-Y
8/25/2021,shrimp,2-G3
8/25/2021,fukui,200-Y
8/25/2021,minnow,1404-R
8/25/2021,shrimp,3-G3
8/25/2021,fukui,872-R
8/25/2021,minnow,1178-B
8/25/2021,shrimp,1-G4
8/25/2021,fukui,1191-Y
8/25/2021,minnow,191-P
8/25/2021,shrimp,2-G4
8/25/2021,fukui,1139-B
8/25/2021,minnow,1318-G
8/25/2021,shrimp,3-G4
8/25/2021,fukui,195-Y
8/25/2021,minnow,163-P
8/26/2021,shrimp,1-G3
8/26/2021,fukui,127-Y
8/26/2021,minnow,139-Y
8/26/2021,shrimp,2-G3
8/26/2021,fukui,200-Y
8/26/2021,minnow,1404-R
8/26/2021,shrimp,3-G3
8/26/2021,fukui,872-R
8/26/2021,minnow,1178-B
8/26/2021,shrimp,1-G4
8/26/2021,fukui,1191-Y
8/26/2021,minnow,191-P
8/26/2021,shrimp,2-G4
8/26/2021,fukui,1139-B
8/26/2021,minnow,1318-G
8/26/2021,shrimp,3-G4
8/26/2021,fukui,195-Y
8/26/2021,minnow,163-P
8/24/2021,fukui,130-Y
8/24/2021,minnow,166-B
8/24/2021,fukui,135-Y
8/24/2021,minnow,1372-P
8/24/2021,fukui,1192-Y
8/24/2021,minnow,177-P
8/24/2021,fukui,1096-Y
8/24/2021,minnow,1145-B
8/24/2021,fukui,671-P
8/24/2021,minnow,44-P
8/24/2021,fukui,11-P
8/24/2021,minnow,1460-R
8/24/2021,fukui,159-Y
8/24/2021,minnow,1176-B
8/24/2021,fukui,168-Y
8/24/2021,fukui,384-R
8/24/2021,fukui,869-R
8/24/2021,minnow,85-P
8/24/2021,minnow,30-P
8/24/2021,minnow,52-P
8/24/2021,fukui,675-R
8/24/2021,minnow,1458-R
8/24/2021,fukui,1344-G
8/24/2021,minnow,169-P
8/24/2021,fukui,1434-R
8/24/2021,minnow,139-P
8/24/2021,fukui,1360-G
8/24/2021,minnow,173-Y
8/24/2021,fukui,1198-Y
8/24/2021,minnow,1397-G
8/24/2021,fukui,1193-Y
8/24/2021,minnow,1073-B
8/24/2021,fukui,154-Y
8/24/2021,minnow,152-P
8/24/2021,fukui,1433-R
8/24/2021,minnow,1399-P
8/24/2021,fukui,45-P
8/24/2021,minnow,1416-R
8/24/2021,fukui,1200-Y
8/24/2021,minnow,1385-P
8/24/2021,minnow,695-P
8/24/2021,fukui,619-P
8/24/2021,minnow,1062-B
8/24/2021,minnow,670-P
8/24/2021,fukui,1176-Y
8/24/2021,fukui,1195-Y
8/24/2021,fukui,190-Y
8/24/2021,fukui,1349-G
8/24/2021,fukui,679-P
8/24/2021,minnow,113-Y
8/24/2021,minnow,59-P
8/24/2021,fukui,1197-Y
8/24/2021,fukui,1431-R
8/24/2021,minnow,137-Y
8/24/2021,minnow,100-P
8/24/2021,fukui,1134-B
8/24/2021,fukui,18-P
8/24/2021,minnow,632-P
8/24/2021,fukui,2-P
8/24/2021,minnow,1420-R
8/24/2021,fukui,186-Y
8/24/2021,minnow,140-P
8/24/2021,minnow,1321-G
8/24/2021,fukui,675-P
8/24/2021,minnow,1086-Y
8/24/2021,fukui,1128-B
8/24/2021,minnow,151-P
8/24/2021,fukui,620-P
8/24/2021,minnow,1472-R
8/24/2021,fukui,7-P
8/24/2021,fukui,158-Y
8/24/2021,minnow,1466-R
8/24/2021,fukui,1132-B
8/24/2021,minnow,179-P
8/24/2021,fukui,125-Y
8/24/2021,minnow,60-P
8/24/2021,minnow,1352-G
8/24/2021,minnow,1376-P
8/24/2021,fukui,601-P
8/24/2021,fukui,117-Y
8/24/2021,fukui,1364-G
8/24/2021,minnow,98
8/24/2021,fukui,186-Y
8/24/2021,minnow,144-P
8/24/2021,fukui,1447-R
8/24/2021,minnow,199-P
8/24/2021,fukui,16-P
8/24/2021,minnow,1150-B
8/24/2021,fukui,677-P
8/24/2021,minnow,150-P
8/24/2021,fukui,3-P
8/24/2021,minnow,1069-B
8/24/2021,fukui,1097-Y
8/24/2021,minnow,390-R
8/24/2021,fukui,1308-G
8/24/2021,minnow,1382-P
8/24/2021,fukui,1098-Y
8/24/2021,minnow,1367-P
8/24/2021,fukui,616-P
8/24/2021,minnow,156-Y
8/24/2021,minnow,584-P
8/24/2021,fukui,189-Y
8/24/2021,fukui,696-P
8/24/2021,minnow,371-R
8/24/2021,fukui,667-R
8/24/2021,fukui,1491-R
8/24/2021,minnow,1422-R
8/24/2021,fukui,1411-R
8/24/2021,minnow,1350-G
8/24/2021,fukui,15-P
8/24/2021,minnow,1371-P
8/24/2021,fukui,150-Y
8/24/2021,minnow,394-R
8/24/2021,minnow,124-Y
8/24/2021,fukui,1080-Y
8/24/2021,minnow,1368-P
8/24/2021,fukui,1170-Y
8/24/2021,minnow,373-R
8/25/2021,shrimp,1-B1
8/25/2021,shrimp,2-B1
8/25/2021,shrimp,3-B1
8/25/2021,shrimp,4-B1
8/25/2021,shrimp,5-B1
8/25/2021,shrimp,1-B2
8/25/2021,shrimp,2-B2
8/25/2021,shrimp,3-B2
8/25/2021,shrimp,4-B2
8/25/2021,shrimp,5-B2
8/25/2021,shrimp,1-B3
8/25/2021,shrimp,2-B3
8/25/2021,shrimp,3-B3
8/25/2021,shrimp,4-B3
8/25/2021,shrimp,5-B3
8/25/2021,shrimp,1-B4
8/25/2021,shrimp,2-B4
8/25/2021,shrimp,3-B4
8/25/2021,shrimp,4-B4
8/25/2021,shrimp,5-B4
8/25/2021,shrimp,1-B5
8/25/2021,shrimp,2-B5
8/25/2021,shrimp,3-B5
8/25/2021,shrimp,4-B5
8/25/2021,shrimp,5-B5
8/25/2021,shrimp,1-B6
8/25/2021,shrimp,2-B6
8/25/2021,shrimp,3-B6
8/25/2021,shrimp,4-B6
8/25/2021,shrimp,5-B6
8/25/2021,shrimp,1-B7
8/25/2021,shrimp,2-B7
8/25/2021,shrimp,3-B7
8/25/2021,shrimp,4-B7
8/25/2021,shrimp,5-B7
8/25/2021,shrimp,1-B8
8/25/2021,shrimp,2-B8
8/25/2021,shrimp,3-B8
8/25/2021,shrimp,4-B8
8/25/2021,shrimp,5-B8
8/25/2021,shrimp,1-B9
8/25/2021,shrimp,2-B9
8/25/2021,shrimp,3-B9
8/25/2021,shrimp,4-B9
8/25/2021,shrimp,5-B9
8/25/2021,shrimp,1-B10
8/25/2021,shrimp,2-B10
8/25/2021,shrimp,3-B10
8/25/2021,shrimp,4-B10
8/25/2021,shrimp,5-B10
8/25/2021,shrimp,1-B11
8/25/2021,shrimp,2-B11
8/25/2021,shrimp,3-B11
8/25/2021,shrimp,4-B11
8/25/2021,shrimp,5-B11
8/25/2021,shrimp,1-B12
8/25/2021,shrimp,2-B12
8/25/2021,shrimp,3-B12
8/25/2021,shrimp,4-B12
8/25/2021,shrimp,5-B12
8/25/2021,shrimp,1-B13
8/25/2021,shrimp,2-B13
8/25/2021,shrimp,3-B13
8/25/2021,shrimp,4-B13
8/25/2021,shrimp,5-B13
8/25/2021,shrimp,1-B14
8/25/2021,shrimp,2-B14
8/25/2021,shrimp,3-B14
8/25/2021,shrimp,4-B14
8/25/2021,shrimp,5-B14
8/25/2021,shrimp,1-B15
8/25/2021,shrimp,2-B15
8/25/2021,shrimp,3-B15
8/25/2021,shrimp,4-B15
8/25/2021,shrimp,5-B15
8/25/2021,shrimp,1-B16
8/25/2021,shrimp,2-B16
8/25/2021,shrimp,3-B16
8/25/2021,shrimp,4-B16
8/25/2021,shrimp,5-B16
8/25/2021,shrimp,1-B17
8/25/2021,shrimp,2-B17
8/25/2021,shrimp,3-B17
8/25/2021,shrimp,4-B17
8/25/2021,shrimp,5-B17
8/25/2021,shrimp,1-B18
8/25/2021,shrimp,2-B18
8/25/2021,shrimp,3-B18
8/25/2021,shrimp,4-B18
8/25/2021,shrimp,5-B18
8/25/2021,shrimp,1-B19
8/25/2021,shrimp,2-B19
8/25/2021,shrimp,3-B19
8/25/2021,shrimp,4-B19
8/25/2021,shrimp,5-B19
8/25/2021,shrimp,1-B20
8/25/2021,shrimp,2-B20
8/25/2021,shrimp,3-B20
8/25/2021,shrimp,4-B20
8/25/2021,shrimp,5-B20
8/26/2021,shrimp,1-B1
8/26/2021,shrimp,2-B1
8/26/2021,shrimp,3-B1
8/26/2021,shrimp,4-B1
8/26/2021,shrimp,5-B1
8/26/2021,shrimp,1-B2
8/26/2021,shrimp,2-B2
8/26/2021,shrimp,3-B2
8/26/2021,shrimp,4-B2
8/26/2021,shrimp,5-B2
8/26/2021,shrimp,1-B3
8/26/2021,shrimp,2-B3
8/26/2021,shrimp,3-B3
8/26/2021,shrimp,4-B3
8/26/2021,shrimp,5-B3
8/26/2021,shrimp,1-B4
8/26/2021,shrimp,2-B4
8/26/2021,shrimp,3-B4
8/26/2021,shrimp,4-B4
8/26/2021,shrimp,5-B4
8/26/2021,shrimp,1-B5
8/26/2021,shrimp,2-B5
8/26/2021,shrimp,3-B5
8/26/2021,shrimp,4-B5
8/26/2021,shrimp,5-B5
8/26/2021,shrimp,1-B6
8/26/2021,shrimp,2-B6
8/26/2021,shrimp,3-B6
8/26/2021,shrimp,4-B6
8/26/2021,shrimp,5-B6
8/26/2021,shrimp,1-B7
8/26/2021,shrimp,2-B7
8/26/2021,shrimp,3-B7
8/26/2021,shrimp,4-B7
8/26/2021,shrimp,5-B7
8/26/2021,shrimp,1-B8
8/26/2021,shrimp,2-B8
8/26/2021,shrimp,3-B8
8/26/2021,shrimp,4-B8
8/26/2021,shrimp,5-B8
8/26/2021,shrimp,1-B9
8/26/2021,shrimp,2-B9
8/26/2021,shrimp,3-B9
8/26/2021,shrimp,4-B9
8/26/2021,shrimp,5-B9
8/26/2021,shrimp,1-B10
8/26/2021,shrimp,2-B10
8/26/2021,shrimp,3-B10
8/26/2021,shrimp,4-B10
8/26/2021,shrimp,5-B10
8/26/2021,shrimp,1-B11
8/26/2021,shrimp,2-B11
8/26/2021,shrimp,3-B11
8/26/2021,shrimp,4-B11
8/26/2021,shrimp,5-B11
8/26/2021,shrimp,1-B12
8/26/2021,shrimp,2-B12
8/26/2021,shrimp,3-B12
8/26/2021,shrimp,4-B12
8/26/2021,shrimp,5-B12
8/26/2021,shrimp,1-B13
8/26/2021,shrimp,2-B13
8/26/2021,shrimp,3-B13
8/26/2021,shrimp,4-B13
8/26/2021,shrimp,5-B13
8/26/2021,shrimp,1-B14
8/26/2021,shrimp,2-B14
8/26/2021,shrimp,3-B14
8/26/2021,shrimp,4-B14
8/26/2021,shrimp,5-B14
8/26/2021,shrimp,1-B15
8/26/2021,shrimp,2-B15
8/26/2021,shrimp,3-B15
8/26/2021,shrimp,4-B15
8/26/2021,shrimp,5-B15
8/26/2021,shrimp,1-B16
8/26/2021,shrimp,2-B16
8/26/2021,shrimp,3-B16
8/26/2021,shrimp,4-B16
8/26/2021,shrimp,5-B16
8/26/2021,shrimp,1-B17
8/26/2021,shrimp,2-B17
8/26/2021,shrimp,3-B17
8/26/2021,shrimp,4-B17
8/26/2021,shrimp,5-B17
8/26/2021,shrimp,1-B18
8/26/2021,shrimp,2-B18
8/26/2021,shrimp,3-B18
8/26/2021,shrimp,4-B18
8/26/2021,shrimp,5-B18
8/26/2021,shrimp,1-B19
8/26/2021,shrimp,2-B19
8/26/2021,shrimp,3-B19
8/26/2021,shrimp,4-B19
8/26/2021,shrimp,5-B19
8/26/2021,shrimp,1-B20
8/26/2021,shrimp,2-B20
8/26/2021,shrimp,3-B20
8/26/2021,shrimp,4-B20
8/26/2021,shrimp,5-B20
8/24/2021,fukui,1125-B
8/24/2021,minnow,1596-P
8/24/2021,fukui,1363-G
8/24/2021,minnow,377-R
8/24/2021,fukui,1356-G
8/24/2021,minnow,188-P
8/24/2021,fukui,567-R
8/24/2021,minnow,151-Y
8/24/2021,fukui,1304-G
8/24/2021,minnow,89-P
8/24/2021,minnow,129-P
8/24/2021,fukui,1316-G
8/24/2021,minnow,691-P
8/24/2021,fukui,1311-G
8/24/2021,minnow,133-P
8/24/2021,fukui,1358-G
8/24/2021,minnow,157-Y
8/24/2021,fukui,1314-G
8/24/2021,minnow,1484-R
8/24/2021,fukui,1309-G
8/24/2021,minnow,138-P
8/24/2021,fukui,1394-G
8/24/2021,minnow,1393-G
8/24/2021,fukui,1315-G
8/24/2021,fukui,1312-G
8/24/2021,minnow,1398-G
8/24/2021,fukui,1362-G
8/24/2021,minnow,1390-G
8/24/2021,fukui,1357-G
8/24/2021,minnow,1070-B
8/24/2021,minnow,1190-B
8/24/2021,fukui,1123-B
8/24/2021,minnow,1149-B
8/24/2021,fukui,178-Y
8/24/2021,minnow,389-R
8/24/2021,fukui,1494-R
8/24/2021,minnow,1398-P
8/24/2021,fukui,621-P
8/24/2021,minnow,378-R
8/24/2021,fukui,22-P
8/24/2021,minnow,1473-R
8/24/2021,fukui,1498-R
8/24/2021,minnow,180-Y
8/24/2021,fukui,1122-B
8/24/2021,minnow,1417-R
8/24/2021,fukui,1497-R
8/24/2021,fukui,386-R
8/24/2021,minnow,1184-B
8/24/2021,fukui,1141-B
8/24/2021,minnow,131-P
8/24/2021,fukui,19-P
8/24/2021,minnow,1198-B
8/24/2021,minnow,1136-Y
8/24/2021,fukui,145-Y
8/24/2021,minnow,174-Y
