Date,Trap_Type,Trap_Number
8/24/21,Fukui,143-Y
8/24/21,Minnow,1072-B
8/24/21,Fukui,1495-R
8/24/21,Minnow,1077-Y
8/24/21,Fukui,1127-B
8/24/21,Minnow,174-P
8/24/21,Fukui,605-P
8/24/21,Minnow,1457-R
8/24/21,Fukui,1455-R
8/24/21,Minnow,182-Y
8/24/21,Fukui,622-P
8/24/21,Minnow,1400-P
8/24/21,Fukui,369-R
8/24/21,Minnow,668-P
8/24/21,Fukui,603-P
8/24/21,Minnow,1106-Y
8/24/21,Fukui,1133-B
8/24/21,Minnow,1121-Y
8/24/21,Fukui,1446-R
8/24/21,Minnow,567-P
8/24/21,Fukui,111-Y
8/24/21,Minnow,684-P
8/24/21,Fukui,142-Y
8/24/21,Minnow,1090-Y
8/24/21,Fukui,1140-B
8/24/21,Fukui,1391-P
8/24/21,Minnow,1325-G
8/24/21,Fukui,640-P
8/24/21,Minnow,184-P
8/24/21,Fukui,1368-G
8/24/21,Minnow,1405-R
8/24/21,Fukui,1135-B
8/24/21,Minnow,192-P
8/24/21,Fukui,639-P
8/24/21,Minnow,1107-Y
8/24/21,Fukui,102-Y
8/24/21,Minnow,185-P
8/24/21,Fukui,566-P
8/24/21,Minnow,682-P
8/24/21,Fukui,1459-R
8/24/21,Minnow,1119-Y
8/24/21,Fukui,623-P
8/24/21,Minnow,1182-B
8/24/21,Fukui,1454-R
8/24/21,Minnow,1087-Y
8/24/21,Fukui,6-P
8/24/21,Minnow,74-P
8/24/21,Fukui,1435-R
8/24/21,Minnow,170-Y
8/24/21,Fukui,1095-Y
8/24/21,Minnow,1060-B
8/24/21,Fukui,1499-R
8/24/21,Minnow,126-P
8/24/21,Fukui,1369-G
8/24/21,Minnow,172-P
8/24/21,Fukui,1182-Y
8/24/21,Minnow,165-P
8/24/21,Fukui,683-P
8/24/21,Minnow,678-P
8/24/21,Fukui,116-Y
8/24/21,Minnow,75-P
8/24/21,Fukui,1367-G
8/24/21,Minnow,1423-R
8/24/21,Fukui,604-P
8/24/21,Minnow,195-P
8/24/21,Minnow,667-P
8/24/21,Fukui,570-p
8/24/21,Minnow,688-P
8/24/21,Fukui,1144-B
8/24/21,Minnow,1138-Y
8/24/21,Fukui,1305-G
8/24/21,Minnow,1083-Y
8/24/21,Fukui,636-P
8/24/21,Minnow,1079-Y
8/24/21,Fukui,663-R
8/24/21,Minnow,681-P
8/24/21,Fukui,1108-Y
8/24/21,Minnow,630-P
8/24/21,Fukui,1310-G
8/24/21,Minnow,1399-G
8/24/21,Fukui,1129-B
8/24/21,Minnow,171-Y
8/24/21,Fukui,625-P
8/24/21,Minnow,72-P
8/24/21,Fukui,162-Y
8/24/21,Fukui,638-P
8/24/21,Minnow,1418-R
8/24/21,Fukui,657-R
8/24/21,Minnow,83-P
8/24/21,Fukui,1143-B
8/24/21,Minnow,1320-G
8/24/21,Fukui,1189-Y
8/24/21,Minnow,1479-R
8/24/21,Fukui,629-P
8/24/21,Minnow,663-P
8/24/21,Fukui,1487-R
8/24/21,Minnow,173-P
8/24/21,Fukui,364-R
8/24/21,Minnow,1093-Y
8/24/21,Fukui,1442-R
8/24/21,Minnow,1129-Y
8/24/21,Fukui,192-Y
8/24/21,Minnow,689-P
8/24/21,Minnow,1426-R
8/24/21,Fukui,1354-G
8/24/21,Fukui,606-P
8/24/21,Minnow,686-P
8/24/21,Fukui,1359-G
8/24/21,Minnow,1388-G
8/24/21,Fukui,669-R
8/24/21,Minnow,1322-G
8/24/21,Minnow,180-P
8/24/21,Fukui,134-Y
8/24/21,Minnow,1409-R
8/24/21,Fukui,1147-B
8/24/21,Minnow,1400-G
8/24/21,Fukui,24-P
8/24/21,Minnow,187-P
8/24/21,Fukui,1366-G
8/24/21,Minnow,1464-R
8/24/21,Minnow,1150-Y
8/24/21,Fukui,21-P
8/24/21,Fukui,191-Y
8/24/21,Minnow,133-P
8/24/21,Fukui,868-R
8/24/21,Fukui,1185-Y
8/24/21,Minnow,634-P
8/24/21,Fukui,160-Y
8/24/21,Minnow,1067-B
8/24/21,Minnow,188-Y
8/24/21,Fukui,1449-R
8/24/21,Minnow,154-P
8/24/21,Fukui,665-R
8/24/21,Minnow,1481-R
8/24/21,Fukui,153-Y
8/24/21,Fukui,366-R
8/24/21,Minnow,1346-G
8/24/21,Minnow,1370
8/24/21,Fukui,155-Y
8/24/21,Fukui,136-Y
8/24/21,Minnow,1319-G
8/24/21,Minnow,1084-Y
8/24/21,Fukui,1365-G
8/24/21,Fukui,1102-Y
8/24/21,Minnow,1148-G
8/24/21,Minnow,379-R
8/24/21,Fukui,1139-Y
8/24/21,Fukui,617-P
8/24/21,Minnow,1091-Y
8/24/21,Fukui,1138-B
8/24/21,Minnow,197-P
8/24/21,Fukui,1393-P
8/24/21,Minnow,1462-R
8/24/21,Fukui,1342-Y
8/24/21,Minnow,582-P
8/24/21,Fukui,1307-G
8/24/21,Minnow,193-Y
8/24/21,Minnow,658-P
8/24/21,Fukui,368-R
8/24/21,Fukui,108-Y
8/24/21,Minnow,92-P
8/24/21,Fukui,1137-B
8/24/21,Fukui,381-R
8/24/21,Minnow,1383-P
8/24/21,Minnow,134-P
8/24/21,Minnow,1323-G
8/24/21,Fukui,870
8/24/21,Minnow,1068-B
8/24/21,Fukui,383-R
8/24/21,Minnow,1421-R
8/24/21,Fukui,110-Y
8/24/21,Minnow,70-P
8/24/21,Fukui,4-P
8/24/21,Minnow,1424-R
8/24/21,Fukui,1440-R
8/24/21,Minnow,1122-Y
8/24/21,Fukui,644-P
8/24/21,Minnow,194-P
8/24/21,Fukui,1177-Y
8/24/21,Minnow,1413-R
8/24/21,Fukui,23-P
8/24/21,Minnow,147-Y
8/24/21,Fukui,176-Y
8/24/21,Minnow,1070-B
8/24/21,Fukui,119-Y
8/24/21,Fukui,1432-R
8/24/21,Minnow,1427-R
8/24/21,Fukui,1190-Y
8/24/21,Minnow,196-P
8/24/21,Fukui,1445-R
8/24/21,Minnow,1148-Y
8/24/21,Fukui,176-P
8/24/21,Minnow,135-P
8/24/21,Fukui,1488-B
8/24/21,Fukui,609-P
8/24/21,Minnow,35-P
8/24/21,Fukui,1175-Y
8/24/21,Minnow,73-P
8/24/21,Fukui,1124-B
8/24/21,Minnow,141-P
8/24/21,Fukui,1489-R
8/24/21,Minnow,57-P
8/24/21,Fukui,1181-Y
8/24/21,Minnow,1154-Y
8/24/21,Fukui,1179-Y
8/24/21,Fukui,1408-R
8/24/21,Minnow,1378-P
8/24/21,Fukui,1194-Y
8/24/21,Minnow,1081-Y
8/24/21,Fukui,1496-R
8/24/21,Minnow,1149-Y
8/24/21,Fukui,187-Y
8/24/21,Minnow,1088-Y
8/24/21,Minnow,1378-P
8/24/21,Fukui,1100-Y
8/24/21,Minnow,142-P
8/24/21,Fukui,648-P
8/24/21,Minnow,1109-Y
8/24/21,Fukui,123-Y
8/24/21,Minnow,49-P
8/24/21,Fukui,1495-R
8/24/21,Minnow,91-P
8/24/21,Fukui,581-P
8/24/21,Minnow,146-Y
8/24/21,Minnow,585-P
8/24/21,Fukui,133-Y
8/24/21,Minnow,637-P
8/24/21,Fukui,184-P
8/24/21,Minnow,1390-P
8/24/21,Fukui,1451-R
8/24/21,Minnow,1146-Y
8/24/21,Fukui,20-P
8/24/21,Minnow,687-P
8/24/21,Fukui,574-P
8/24/21,Minnow,166-P
8/24/21,Fukui,141-Y
8/24/21,Minnow,626-P
8/24/21,Fukui,1406-R
8/24/21,Minnow,160-P
8/24/21,Fukui,1172-Y
8/24/21,Minnow,158-P
8/24/21,Fukui,572
8/24/21,Minnow,185-Y
8/24/21,Fukui,1407-R
8/24/21,Minnow,168-P
8/24/21,Fukui,194-Y
8/24/21,Minnow,655-P
8/24/21,Fukui,602-P
8/24/21,Minnow,95-P
8/24/21,Fukui,148-Y
8/24/21,Minnow,1467-R
8/24/21,Fukui,1188-Y
8/24/21,Minnow,157-P
8/24/21,Fukui,164-Y
8/25/21,Minnow,1425-R
8/25/21,Fukui,1448-R
8/25/21,Minnow,57-P
8/25/21,Fukui,165-Y
8/25/21,Minnow,146-P
8/25/21,Fukui,143-Y
8/25/21,Minnow,1072-B
8/25/21,Fukui,1495-R
8/25/21,Minnow,1077-Y
8/25/21,Fukui,1127-B
8/25/21,Minnow,174-P
8/25/21,Fukui,605-P
8/25/21,Minnow,1457-R
8/25/21,Fukui,1455-R
8/25/21,Minnow,182-Y
8/25/21,Fukui,622-P
8/25/21,Minnow,1400-P
8/25/21,Fukui,369-R
8/25/21,Minnow,668-P
8/25/21,Fukui,603-P
8/25/21,Minnow,1106-Y
8/25/21,Fukui,1133-B
8/25/21,Minnow,1121-Y
8/25/21,Fukui,1446-R
8/25/21,Minnow,567-P
8/25/21,Fukui,111-Y
8/25/21,Minnow,684-P
8/25/21,Fukui,142-Y
8/25/21,Minnow,1090-Y
8/25/21,Fukui,1140-B
8/25/21,Fukui,1391-P
8/25/21,Minnow,1325-G
8/25/21,Fukui,640-P
8/25/21,Minnow,184-P
8/25/21,Fukui,1368-G
8/25/21,Minnow,1405-R
8/25/21,Fukui,1135-B
8/25/21,Minnow,192-P
8/25/21,Fukui,639-P
8/25/21,Minnow,1107-Y
8/25/21,Fukui,102-Y
8/25/21,Minnow,185-P
8/25/21,Fukui,566-P
8/25/21,Minnow,682-P
8/25/21,Fukui,1459-R
8/25/21,Minnow,1119-Y
8/25/21,Fukui,623-P
8/25/21,Minnow,1182-B
8/25/21,Fukui,1454-R
8/25/21,Minnow,1087-Y
8/25/21,Fukui,6-P
8/25/21,Minnow,74-P
8/25/21,Fukui,1435-R
8/25/21,Minnow,170-Y
8/25/21,Fukui,1095-Y
8/25/21,Minnow,1060-B
8/25/21,Fukui,1499-R
8/25/21,Minnow,126-P
8/25/21,Fukui,1369-G
8/25/21,Minnow,172-P
8/25/21,Fukui,1182-Y
8/25/21,Minnow,165-P
8/25/21,Fukui,683-P
8/25/21,Minnow,678-P
8/25/21,Fukui,116-Y
8/25/21,Minnow,75-P
8/25/21,Fukui,1367-G
8/25/21,Minnow,1423-R
8/25/21,Fukui,604-P
8/25/21,Minnow,195-P
8/25/21,Minnow,667-P
8/25/21,Fukui,570-p
8/25/21,Minnow,688-P
8/25/21,Fukui,1144-B
8/25/21,Minnow,1138-Y
8/25/21,Fukui,1305-G
8/25/21,Minnow,1083-Y
8/25/21,Fukui,636-P
8/25/21,Minnow,1079-Y
8/25/21,Fukui,663-R
8/25/21,Minnow,681-P
8/25/21,Fukui,1108-Y
8/25/21,Minnow,630-P
8/25/21,Fukui,1310-G
8/25/21,Minnow,1399-G
8/25/21,Fukui,1129-B
8/25/21,Minnow,171-Y
8/25/21,Fukui,625-P
8/25/21,Minnow,72-P
8/25/21,Fukui,162-Y
8/25/21,Fukui,638-P
8/25/21,Minnow,1418-R
8/25/21,Fukui,657-R
8/25/21,Minnow,83-P
8/25/21,Fukui,1143-B
8/25/21,Minnow,1320-G
8/25/21,Fukui,1189-Y
8/25/21,Minnow,1479-R
8/25/21,Fukui,629-P
8/25/21,Minnow,663-P
8/25/21,Fukui,1487-R
8/25/21,Minnow,173-P
8/25/21,Fukui,364-R
8/25/21,Minnow,1093-Y
8/25/21,Fukui,1442-R
8/25/21,Minnow,1129-Y
8/25/21,Fukui,192-Y
8/25/21,Minnow,689-P
8/25/21,Minnow,1426-R
8/25/21,Fukui,1354-G
8/25/21,Fukui,606-P
8/25/21,Minnow,686-P
8/25/21,Fukui,1359-G
8/25/21,Minnow,1388-G
8/25/21,Fukui,669-R
8/25/21,Minnow,1322-G
8/25/21,Minnow,180-P
8/25/21,Fukui,134-Y
8/25/21,Minnow,1409-R
8/25/21,Fukui,1147-B
8/25/21,Minnow,1400-G
8/25/21,Fukui,24-P
8/25/21,Minnow,187-P
8/25/21,Fukui,1366-G
8/25/21,Minnow,1464-R
8/25/21,Minnow,1150-Y
8/25/21,Fukui,21-P
8/25/21,Fukui,191-Y
8/25/21,Minnow,133-P
8/25/21,Fukui,868-R
8/25/21,Fukui,1185-Y
8/25/21,Minnow,634-P
8/25/21,Fukui,160-Y
8/25/21,Minnow,1067-B
8/25/21,Minnow,188-Y
8/25/21,Fukui,1449-R
8/25/21,Minnow,154-P
8/25/21,Fukui,665-R
8/25/21,Minnow,1481-R
8/25/21,Fukui,153-Y
8/25/21,Fukui,366-R
8/25/21,Minnow,1346-G
8/25/21,Minnow,1370
8/25/21,Fukui,155-Y
8/25/21,Fukui,136-Y
8/25/21,Minnow,1319-G
8/25/21,Minnow,1084-Y
8/25/21,Fukui,1365-G
8/25/21,Fukui,1102-Y
8/25/21,Minnow,1148-G
8/25/21,Minnow,379-R
8/25/21,Fukui,1139-Y
8/25/21,Fukui,617-P
8/25/21,Minnow,1091-Y
8/25/21,Fukui,1138-B
8/25/21,Minnow,197-P
8/25/21,Fukui,1393-P
8/25/21,Minnow,1462-R
8/25/21,Fukui,1342-Y
8/25/21,Minnow,582-P
8/25/21,Fukui,1307-G
8/25/21,Minnow,193-Y
8/25/21,Minnow,658-P
8/25/21,Fukui,368-R
8/25/21,Fukui,108-Y
8/25/21,Minnow,92-P
8/25/21,Fukui,1137-B
8/25/21,Fukui,381-R
8/25/21,Minnow,1383-P
8/25/21,Minnow,134-P
8/25/21,Minnow,1323-G
8/25/21,Fukui,870
8/25/21,Minnow,1068-B
8/25/21,Fukui,383-R
8/25/21,Minnow,1421-R
8/25/21,Fukui,110-Y
8/25/21,Minnow,70-P
8/25/21,Fukui,4-P
8/25/21,Minnow,1424-R
8/25/21,Fukui,1440-R
8/25/21,Minnow,1122-Y
8/25/21,Fukui,644-P
8/25/21,Minnow,194-P
8/25/21,Fukui,1177-Y
8/25/21,Minnow,1413-R
8/25/21,Fukui,23-P
8/25/21,Minnow,147-Y
8/25/21,Fukui,176-Y
8/25/21,Minnow,1070-B
8/25/21,Fukui,119-Y
8/25/21,Fukui,1432-R
8/25/21,Minnow,1427-R
8/25/21,Fukui,1190-Y
8/25/21,Minnow,196-P
8/25/21,Fukui,1445-R
8/25/21,Minnow,1148-Y
8/25/21,Fukui,176-P
8/25/21,Minnow,135-P
8/25/21,Fukui,1488-B
8/25/21,Fukui,609-P
8/25/21,Minnow,35-P
8/25/21,Fukui,1175-Y
8/25/21,Minnow,73-P
8/25/21,Fukui,1124-B
8/25/21,Minnow,141-P
8/25/21,Fukui,1489-R
8/25/21,Minnow,57-P
8/25/21,Fukui,1181-Y
8/25/21,Minnow,1154-Y
8/25/21,Fukui,1179-Y
8/25/21,Fukui,1408-R
8/25/21,Minnow,1378-P
8/25/21,Fukui,1194-Y
8/25/21,Minnow,1081-Y
8/25/21,Fukui,1496-R
8/25/21,Minnow,1149-Y
8/25/21,Fukui,187-Y
8/25/21,Minnow,1088-Y
8/25/21,Minnow,1378-P
8/25/21,Fukui,1100-Y
8/25/21,Minnow,142-P
8/25/21,Fukui,648-P
8/25/21,Minnow,1109-Y
8/25/21,Fukui,123-Y
8/25/21,Minnow,49-P
8/25/21,Fukui,1495-R
8/25/21,Minnow,91-P
8/25/21,Fukui,581-P
8/25/21,Minnow,146-Y
8/25/21,Minnow,585-P
8/25/21,Fukui,133-Y
8/25/21,Minnow,637-P
8/25/21,Fukui,184-P
8/25/21,Minnow,1390-P
8/25/21,Fukui,1451-R
8/25/21,Minnow,1146-Y
8/25/21,Fukui,20-P
8/25/21,Minnow,687-P
8/25/21,Fukui,574-P
8/25/21,Minnow,166-P
8/25/21,Fukui,141-Y
8/25/21,Minnow,626-P
8/25/21,Fukui,1406-R
8/25/21,Minnow,160-P
8/25/21,Fukui,1172-Y
8/25/21,Minnow,158-P
8/25/21,Fukui,572
8/25/21,Minnow,185-Y
8/25/21,Fukui,1407-R
8/25/21,Minnow,168-P
8/25/21,Fukui,194-Y
8/25/21,Minnow,655-P
8/25/21,Fukui,602-P
8/25/21,Minnow,95-P
8/25/21,Fukui,148-Y
8/25/21,Minnow,1467-R
8/25/21,Fukui,1188-Y
8/25/21,Minnow,157-P
8/25/21,Fukui,164-Y
8/26/21,Minnow,174-P
8/26/21,Fukui,605-P
8/26/21,Minnow,1457-R
8/26/21,Fukui,1455-R
8/26/21,Minnow,182-Y
8/26/21,Fukui,622-P
8/26/21,Minnow,1400-P
8/26/21,Fukui,369-R
8/26/21,Minnow,668-P
8/26/21,Fukui,603-P
8/26/21,Fukui,606-P
8/26/21,Minnow,686-P
8/26/21,Fukui,1359-G
8/26/21,Minnow,1388-G
8/26/21,Fukui,669-R
8/26/21,Minnow,1322-G
8/26/21,Minnow,180-P
8/26/21,Fukui,134-Y
8/26/21,Minnow,1409-R
8/26/21,Fukui,1147-B
8/26/21,Minnow,168-P
8/26/21,Fukui,194-Y
8/26/21,Minnow,655-P
8/26/21,Fukui,602-P
8/26/21,Minnow,95-P
8/26/21,Fukui,148-Y
8/24/21,Shrimp,1-G1
8/24/21,Fukui,1313-G
8/24/21,Minnow,1107-B
8/24/21,Shrimp,2-G1
8/24/21,Fukui,132-Y
8/24/21,Minnow,1105-B
8/24/21,Shrimp,3-G1
8/24/21,Fukui,633-P
8/24/21,Minnow,1106-B
8/24/21,Shrimp,1-G2
8/24/21,Fukui,1371-G
8/24/21,Minnow,1428-R
8/24/21,Fukui,1372-G
8/24/21,Shrimp,2-G2
8/24/21,Minnow,1324-G
8/24/21,Shrimp,3-G2
8/24/21,Minnow,1379-P
8/24/21,Fukui,1370-G
8/24/21,Shrimp,1-G3
8/24/21,Fukui,127-Y
8/24/21,Minnow,139-Y
8/24/21,Shrimp,2-G3
8/24/21,Fukui,200-Y
8/24/21,Minnow,1404-R
8/24/21,Shrimp,3-G3
8/24/21,Fukui,872-R
8/24/21,Minnow,1178-B
8/24/21,Shrimp,1-G4
8/24/21,Fukui,1191-Y
8/24/21,Minnow,191-P
8/24/21,Shrimp,2-G4
8/24/21,Fukui,1139-B
8/24/21,Minnow,1318-G
8/24/21,Shrimp,3-G4
8/24/21,Fukui,195-Y
8/24/21,Minnow,163-P
8/25/21,Shrimp,1-G1
8/25/21,Fukui,1313-G
8/25/21,Minnow,1107-B
8/25/21,Shrimp,2-G1
8/25/21,Fukui,132-Y
8/25/21,Minnow,1105-B
8/25/21,Shrimp,3-G1
8/25/21,Fukui,633-P
8/25/21,Minnow,1106-B
8/25/21,Shrimp,1-G3
8/25/21,Fukui,127-Y
8/25/21,Minnow,139-Y
8/25/21,Shrimp,2-G3
8/25/21,Fukui,200-Y
8/25/21,Minnow,1404-R
8/25/21,Shrimp,3-G3
8/25/21,Fukui,872-R
8/25/21,Minnow,1178-B
8/25/21,Shrimp,1-G4
8/25/21,Fukui,1191-Y
8/25/21,Minnow,191-P
8/25/21,Shrimp,2-G4
8/25/21,Fukui,1139-B
8/25/21,Minnow,1318-G
8/25/21,Shrimp,3-G4
8/25/21,Fukui,195-Y
8/25/21,Minnow,163-P
8/26/21,Shrimp,1-G3
8/26/21,Fukui,127-Y
8/26/21,Minnow,139-Y
8/26/21,Shrimp,2-G3
8/26/21,Fukui,200-Y
8/26/21,Minnow,1404-R
8/26/21,Shrimp,3-G3
8/26/21,Fukui,872-R
8/26/21,Minnow,1178-B
8/26/21,Shrimp,1-G4
8/26/21,Fukui,1191-Y
8/26/21,Minnow,191-P
8/26/21,Shrimp,2-G4
8/26/21,Fukui,1139-B
8/26/21,Minnow,1318-G
8/26/21,Shrimp,3-G4
8/26/21,Fukui,195-Y
8/26/21,Minnow,163-P
8/24/21,Fukui,130-Y
8/24/21,Minnow,166-B
8/24/21,Fukui,135-Y
8/24/21,Minnow,1372-P
8/24/21,Fukui,1192-Y
8/24/21,Minnow,177-P
8/24/21,Fukui,1096-Y
8/24/21,Minnow,1145-B
8/24/21,Fukui,671-P
8/24/21,Minnow,44-P
8/24/21,Fukui,11-P
8/24/21,Minnow,1460-R
8/24/21,Fukui,159-Y
8/24/21,Minnow,1176-B
8/24/21,Fukui,168-Y
8/24/21,Fukui,384-R
8/24/21,Fukui,869-R
8/24/21,Minnow,85-P
8/24/21,Minnow,30-P
8/24/21,Minnow,52-P
8/24/21,Fukui,675-R
8/24/21,Minnow,1458-R
8/24/21,Fukui,1344-G
8/24/21,Minnow,169-P
8/24/21,Fukui,1434-R
8/24/21,Minnow,139-P
8/24/21,Fukui,1360-G
8/24/21,Minnow,173-Y
8/24/21,Fukui,1198-Y
8/24/21,Minnow,1397-G
8/24/21,Fukui,1193-Y
8/24/21,Minnow,1073-B
8/24/21,Fukui,154-Y
8/24/21,Minnow,152-P
8/24/21,Fukui,1433-R
8/24/21,Minnow,1399-P
8/24/21,Fukui,45-P
8/24/21,Minnow,1416-R
8/24/21,Fukui,1200-Y
8/24/21,Minnow,1385-P
8/24/21,Minnow,695-P
8/24/21,Fukui,619-P
8/24/21,Minnow,1062-B
8/24/21,Minnow,670-P
8/24/21,Fukui,1176-Y
8/24/21,Fukui,1195-Y
8/24/21,Fukui,190-Y
8/24/21,Fukui,1349-G
8/24/21,Fukui,679-P
8/24/21,Minnow,113-Y
8/24/21,Minnow,59-P
8/24/21,Fukui,1197-Y
8/24/21,Fukui,1431-R
8/24/21,Minnow,137-Y
8/24/21,Minnow,100-P
8/24/21,Fukui,1134-B
8/24/21,Fukui,18-P
8/24/21,Minnow,632-P
8/24/21,Fukui,2-P
8/24/21,Minnow,1420-R
8/24/21,Fukui,186-Y
8/24/21,Minnow,140-P
8/24/21,Minnow,1321-G
8/24/21,Fukui,675-P
8/24/21,Minnow,1086-Y
8/24/21,Fukui,1128-B
8/24/21,Minnow,151-P
8/24/21,Fukui,620-P
8/24/21,Minnow,1472-R
8/24/21,Fukui,7-P
8/24/21,Fukui,158-Y
8/24/21,Minnow,1466-R
8/24/21,Fukui,1132-B
8/24/21,Minnow,179-P
8/24/21,Fukui,125-Y
8/24/21,Minnow,60-P
8/24/21,Minnow,1352-G
8/24/21,Minnow,1376-P
8/24/21,Fukui,601-P
8/24/21,Fukui,117-Y
8/24/21,Fukui,1364-G
8/24/21,Minnow,98
8/24/21,Fukui,186-Y
8/24/21,Minnow,144-P
8/24/21,Fukui,1447-R
8/24/21,Minnow,199-P
8/24/21,Fukui,16-P
8/24/21,Minnow,1150-B
8/24/21,Fukui,677-P
8/24/21,Minnow,150-P
8/24/21,Fukui,3-P
8/24/21,Minnow,1069-B
8/24/21,Fukui,1097-Y
8/24/21,Minnow,390-R
8/24/21,Fukui,1308-G
8/24/21,Minnow,1382-P
8/24/21,Fukui,1098-Y
8/24/21,Minnow,1367-P
8/24/21,Fukui,616-P
8/24/21,Minnow,156-Y
8/24/21,Minnow,584-P
8/24/21,Fukui,189-Y
8/24/21,Fukui,696-P
8/24/21,Minnow,371-R
8/24/21,Fukui,667-R
8/24/21,Fukui,1491-R
8/24/21,Minnow,1422-R
8/24/21,Fukui,1411-R
8/24/21,Minnow,1350-G
8/24/21,Fukui,15-P
8/24/21,Minnow,1371-P
8/24/21,Fukui,150-Y
8/24/21,Minnow,394-R
8/24/21,Minnow,124-Y
8/24/21,Fukui,1080-Y
8/24/21,Minnow,1368-P
8/24/21,Fukui,1170-Y
8/24/21,Minnow,373-R
8/25/21,Shrimp,1-B1
8/25/21,Shrimp,2-B1
8/25/21,Shrimp,3-B1
8/25/21,Shrimp,4-B1
8/25/21,Shrimp,5-B1
8/25/21,Shrimp,1-B2
8/25/21,Shrimp,2-B2
8/25/21,Shrimp,3-B2
8/25/21,Shrimp,4-B2
8/25/21,Shrimp,5-B2
8/25/21,Shrimp,1-B3
8/25/21,Shrimp,2-B3
8/25/21,Shrimp,3-B3
8/25/21,Shrimp,4-B3
8/25/21,Shrimp,5-B3
8/25/21,Shrimp,1-B4
8/25/21,Shrimp,2-B4
8/25/21,Shrimp,3-B4
8/25/21,Shrimp,4-B4
8/25/21,Shrimp,5-B4
8/25/21,Shrimp,1-B5
8/25/21,Shrimp,2-B5
8/25/21,Shrimp,3-B5
8/25/21,Shrimp,4-B5
8/25/21,Shrimp,5-B5
8/25/21,Shrimp,1-B6
8/25/21,Shrimp,2-B6
8/25/21,Shrimp,3-B6
8/25/21,Shrimp,4-B6
8/25/21,Shrimp,5-B6
8/25/21,Shrimp,1-B7
8/25/21,Shrimp,2-B7
8/25/21,Shrimp,3-B7
8/25/21,Shrimp,4-B7
8/25/21,Shrimp,5-B7
8/25/21,Shrimp,1-B8
8/25/21,Shrimp,2-B8
8/25/21,Shrimp,3-B8
8/25/21,Shrimp,4-B8
8/25/21,Shrimp,5-B8
8/25/21,Shrimp,1-B9
8/25/21,Shrimp,2-B9
8/25/21,Shrimp,3-B9
8/25/21,Shrimp,4-B9
8/25/21,Shrimp,5-B9
8/25/21,Shrimp,1-B10
8/25/21,Shrimp,2-B10
8/25/21,Shrimp,3-B10
8/25/21,Shrimp,4-B10
8/25/21,Shrimp,5-B10
8/25/21,Shrimp,1-B11
8/25/21,Shrimp,2-B11
8/25/21,Shrimp,3-B11
8/25/21,Shrimp,4-B11
8/25/21,Shrimp,5-B11
8/25/21,Shrimp,1-B12
8/25/21,Shrimp,2-B12
8/25/21,Shrimp,3-B12
8/25/21,Shrimp,4-B12
8/25/21,Shrimp,5-B12
8/25/21,Shrimp,1-B13
8/25/21,Shrimp,2-B13
8/25/21,Shrimp,3-B13
8/25/21,Shrimp,4-B13
8/25/21,Shrimp,5-B13
8/25/21,Shrimp,1-B14
8/25/21,Shrimp,2-B14
8/25/21,Shrimp,3-B14
8/25/21,Shrimp,4-B14
8/25/21,Shrimp,5-B14
8/25/21,Shrimp,1-B15
8/25/21,Shrimp,2-B15
8/25/21,Shrimp,3-B15
8/25/21,Shrimp,4-B15
8/25/21,Shrimp,5-B15
8/25/21,Shrimp,1-B16
8/25/21,Shrimp,2-B16
8/25/21,Shrimp,3-B16
8/25/21,Shrimp,4-B16
8/25/21,Shrimp,5-B16
8/25/21,Shrimp,1-B17
8/25/21,Shrimp,2-B17
8/25/21,Shrimp,3-B17
8/25/21,Shrimp,4-B17
8/25/21,Shrimp,5-B17
8/25/21,Shrimp,1-B18
8/25/21,Shrimp,2-B18
8/25/21,Shrimp,3-B18
8/25/21,Shrimp,4-B18
8/25/21,Shrimp,5-B18
8/25/21,Shrimp,1-B19
8/25/21,Shrimp,2-B19
8/25/21,Shrimp,3-B19
8/25/21,Shrimp,4-B19
8/25/21,Shrimp,5-B19
8/25/21,Shrimp,1-B20
8/25/21,Shrimp,2-B20
8/25/21,Shrimp,3-B20
8/25/21,Shrimp,4-B20
8/25/21,Shrimp,5-B20
8/26/21,Shrimp,1-B1
8/26/21,Shrimp,2-B1
8/26/21,Shrimp,3-B1
8/26/21,Shrimp,4-B1
8/26/21,Shrimp,5-B1
8/26/21,Shrimp,1-B2
8/26/21,Shrimp,2-B2
8/26/21,Shrimp,3-B2
8/26/21,Shrimp,4-B2
8/26/21,Shrimp,5-B2
8/26/21,Shrimp,1-B3
8/26/21,Shrimp,2-B3
8/26/21,Shrimp,3-B3
8/26/21,Shrimp,4-B3
8/26/21,Shrimp,5-B3
8/26/21,Shrimp,1-B4
8/26/21,Shrimp,2-B4
8/26/21,Shrimp,3-B4
8/26/21,Shrimp,4-B4
8/26/21,Shrimp,5-B4
8/26/21,Shrimp,1-B5
8/26/21,Shrimp,2-B5
8/26/21,Shrimp,3-B5
8/26/21,Shrimp,4-B5
8/26/21,Shrimp,5-B5
8/26/21,Shrimp,1-B6
8/26/21,Shrimp,2-B6
8/26/21,Shrimp,3-B6
8/26/21,Shrimp,4-B6
8/26/21,Shrimp,5-B6
8/26/21,Shrimp,1-B7
8/26/21,Shrimp,2-B7
8/26/21,Shrimp,3-B7
8/26/21,Shrimp,4-B7
8/26/21,Shrimp,5-B7
8/26/21,Shrimp,1-B8
8/26/21,Shrimp,2-B8
